Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Michael Potter,https://whoswholegal.com/michael-potter,Axiom Forensics Pty Ltd,"Sydney, Australia",Australia,Corporate Tax - Experts,Michael Potter continues to impress sources with his first-rate work providing expert testimony and valuation in complex tax proceedings.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Peter Poulos,https://whoswholegal.com/peter-poulos,MinterEllison,"Sydney, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Mark Robertson QC,https://whoswholegal.com/mark-robertson-qc,Level Twenty Seven Chambers,"Brisbane, Australia",Australia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Tony Samuel,https://whoswholegal.com/tony-samuel,Sapere Forensic,"Sydney, Australia",Australia,Corporate Tax - Experts," Tony Samuel is widely regarded as a pre-eminent name in the field, offering clients over 25 years of specialist insight into asset valuation and quantification of damages.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Rashelle Seiden SC,https://whoswholegal.com/rashelle-seiden-sc,Ground Floor Wentworth Chambers,"Sydney, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Tony Slater QC,https://whoswholegal.com/tony-slater-qc,Ground Floor Wentworth Chambers,"Sydney, Australia",Australia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Andrew Spalding,https://whoswholegal.com/andrew-spalding,Norton Rose Fulbright Australia,"Melbourne, Australia",Australia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Malcolm Stephens,https://whoswholegal.com/malcolm-stephens,Allens,"Sydney, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Richard Stewart,https://whoswholegal.com/richard-stewart,PricewaterhouseCoopers,"Sydney, Australia",Australia,Australia - Corporate Tax Expert Witnesses,Richard Stewart gains recognition from respondents who consider him a top name in the Australian market for financial valuation matters.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Judy Sullivan,https://whoswholegal.com/judy-sullivan,PricewaterhouseCoopers,"Sydney, Australia",Australia,Australia - Corporate Tax,"Judy Sullivan excels in handling high-level corporate tax litigation and dispute resolution, and is known for her substantial experience acting in the field.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Brendan Sullivan SC,https://whoswholegal.com/brendan-sullivan-sc,Tenth Floor Chambers,"Sydney, Australia",Australia,Corporate Tax - Controversy,Brendan Sullivan SC wins praise for his “extraordinary experience” in taxation matters gained over a career skilfully supporting clients in high-stakes disputes.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Helen Symon QC,https://whoswholegal.com/helen-symon-qc,Castan Chambers,"Melbourne, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Niv Tadmore,https://whoswholegal.com/niv-tadmore,Jones Day,"Melbourne, Australia",Australia,Corporate Tax - Controversy,"Niv Tadmore focuses on taxation disputes in his standout practice, representing clients in high-value transfer pricing, corporate financing and cross-border issues.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=036,Reynah Tang,https://whoswholegal.com/reynah-tang,Johnson Winter & Slattery,"Sydney, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=443&RegionID=&CountryID=036,Nick Klein,https://whoswholegal.com/nick-klein,Klein & Co Computer Forensics,"Sydney, Australia",Australia,Experts - Digital & Data - Digital Forensic Experts,"Nick Klein is “very well known” in the market say sources, who applaud his work and note, “He always stays true to the principles of digital forensics.”",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=443&RegionID=&CountryID=036,Nigel Carson,https://whoswholegal.com/nigel-carson,KordaMentha,"Sydney, Australia",Australia,Experts - Digital & Data - Digital Forensic Experts,Nigel Carson is a leading name in the Australian market who enjoys a strong international reputation for his work on forensic discovery and digital investigations.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=443&RegionID=&CountryID=036,Warren Dunn,https://whoswholegal.com/warren-dunn,KPMG,"Sydney, Australia",Australia,Experts - Digital & Data - Digital Forensic Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=443&RegionID=&CountryID=036,Benny Lee,https://whoswholegal.com/benny-lee,Deloitte,"Melbourne, Australia",Australia,Experts - Digital & Data - Digital Forensic Experts,"Benny Lee is a “well-respected practitioner” with strong experience of forensic analysis, e-discovery and document review.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=443&RegionID=&CountryID=036,Craig Macaulay,https://whoswholegal.com/craig-macaulay,KordaMentha,"Melbourne, Australia",Australia,Experts - Digital & Data - Digital Forensic Experts,"Craig Macaulay is a widely recognised name in the digital forensics market, where he stands out for his work handling forensic data analysis and forensic discovery proceedings, often relating to investigations.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Craig Andrade,https://whoswholegal.com/craig-andrade,Baker McKenzie,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,"Craig Andrade is known for his top-tier debt and equity practice, which sees him expertly advising issuers and underwriters on equity transactions and M&A acquisitions.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Mimma Barila,https://whoswholegal.com/mimma-barila,Sidley Austin LLP,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,is esteemed by market sources for her impressive knowledge of public offerings and capital markets transactions.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Andrew Booth,https://whoswholegal.com/andrew-booth,Herbert Smith Freehills,"Melbourne, Australia",Australia,Capital Markets - Debt & Equity,"Andrew Booth is a well-regarded lawyer in the capital markets space in Australia, whose expertise lies in debt and derivatives transactions, as well as other corporate financings.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Evie Bruce,https://whoswholegal.com/evie-bruce,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Debt & Equity,"Evie Bruce leads the Australian M&A and banking and finance teams at the firm and is recommended by peers for her expertise in IPOs, capital raising and hybrid securities offerings.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Stuart Byrne,https://whoswholegal.com/stuart-byrne,Clayton Utz,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,Stuart Byrne is one of the stars of Australia’s capital markets space. He has over 20 years of experience in advising major corporate clients and investment banks on the full spectrum securities law.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Yuen-Yee Cho,https://whoswholegal.com/yuen-yee-cho,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Structured Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Peter Cook,https://whoswholegal.com/peter-cook,Gilbert + Tobin,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Berkeley Cox,https://whoswholegal.com/berkeley-cox,King & Wood Mallesons,"Brisbane, Australia",Australia,Australia - Capital Markets,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Bruce Dailey,https://whoswholegal.com/bruce-dailey,Sidley Austin LLP,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Adam D'Andreti,https://whoswholegal.com/adam-dandreti,Gilbert + Tobin,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,"Adam D'Andreti gains recommendations for his capital markets practice, which focuses on advising investment banks on equity capital markets transactions.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,James Darcy,https://whoswholegal.com/james-darcy,Allens,"Melbourne, Australia",Australia,Capital Markets - Structured Finance,James Darcy is well regarded for his impressive work advising financial institutions and corporate clients on bond programmes and structured debts matters.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Adrian J S Deitz,https://whoswholegal.com/adrian-j-s-deitz,Skadden Arps Slate Meagher & Flom LLP,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Julian Donnan,https://whoswholegal.com/julian-donnan,Allens,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,"Julian Donnan possesses significant experience handling complex securities transactions, schemes of arrangement and other corporate finance matters.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Sarah Dulhunty,https://whoswholegal.com/sarah-dulhunty,Ashurst,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Ian Edmonds-Wilson,https://whoswholegal.com/ian-edmonds-wilson,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Structured Finance,"Ian Edmonds-Wilson is a well-regarded lawyer whose speciality lies in securities matters. He has advised borrowers, issuers and financiers on domestic and international capital markets transactions.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,David Eliakim,https://whoswholegal.com/david-eliakim,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Shannon Finch,https://whoswholegal.com/shannon-finch,Jones Day,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,Shannon Finch impresses market commentators with her expert handling of sophisticated debt and equity transactions.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,David Friedlander,https://whoswholegal.com/david-friedlander,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Debt & Equity,"David Friedlander is singled out by sources as a key name in the capital markets field. He is well versed in the full spectrum of mergers and acquisitions matters, as well as securitisation processes.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Stuart Fuller,https://whoswholegal.com/stuart-fuller,KPMG,"Sydney, Australia",Australia,Capital Markets - Structured Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Greg Golding,https://whoswholegal.com/greg-golding,Ashurst,"Sydney, Australia",Australia,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=036,Philip Harvey,https://whoswholegal.com/philip-harvey,King & Wood Mallesons,"Melbourne, Australia",Australia,Capital Markets - Debt & Equity,"Philip Harvey has over 17 years of experience in debt, equity and structured finance matters, as well as capital raisings and hybrid instruments.",Recommended
